funcid,dim,milestone,error
6,30,1,8.242990e+01
6,30,2,7.472130e+01
6,30,3,7.232293e+01
6,30,5,6.350974e+01
6,30,10,4.161259e+01
6,30,20,3.902989e+01
6,30,30,3.248096e+01
6,30,40,2.683489e+01
6,30,50,2.504854e+01
6,30,60,2.315502e+01
6,30,70,2.315502e+01
6,30,80,2.125795e+01
6,30,90,2.125795e+01
6,30,100,2.125795e+01
