funcid,dim,milestone,error
25,50,1,8.726011e+03
25,50,2,4.027934e+03
25,50,3,2.674135e+03
25,50,5,2.200969e+03
25,50,10,1.783797e+03
25,50,20,1.470396e+03
25,50,30,1.418869e+03
25,50,40,1.418869e+03
25,50,50,1.376100e+03
25,50,60,1.061949e+03
25,50,70,1.057063e+03
25,50,80,9.882566e+02
25,50,90,9.882566e+02
25,50,100,9.882566e+02
