funcid,dim,milestone,error
1,50,1,7.169524e+10
1,50,2,4.803121e+10
1,50,3,3.767909e+10
1,50,5,3.073148e+10
1,50,10,1.762983e+10
1,50,20,1.289000e+10
1,50,30,1.096814e+10
1,50,40,1.087588e+10
1,50,50,9.535151e+09
1,50,60,9.002814e+09
1,50,70,8.472834e+09
1,50,80,8.063920e+09
1,50,90,7.120505e+09
1,50,100,6.917771e+09
