funcid,dim,milestone,error
9,30,1,1.353619e+04
9,30,2,1.148292e+04
9,30,3,7.487082e+03
9,30,5,6.509455e+03
9,30,10,4.169675e+03
9,30,20,3.016031e+03
9,30,30,1.825456e+03
9,30,40,1.221777e+03
9,30,50,8.340230e+02
9,30,60,6.422067e+02
9,30,70,6.422067e+02
9,30,80,5.032242e+02
9,30,90,5.032242e+02
9,30,100,5.032242e+02
