funcid,dim,milestone,error
4,10,1,2.918696e+02
4,10,2,2.918696e+02
4,10,3,2.188641e+02
4,10,5,2.173385e+02
4,10,10,1.283093e+02
4,10,20,1.283093e+02
4,10,30,1.283093e+02
4,10,40,1.283093e+02
4,10,50,1.283093e+02
4,10,60,1.283093e+02
4,10,70,1.283093e+02
4,10,80,1.283093e+02
4,10,90,1.283093e+02
4,10,100,1.283093e+02
