funcid,dim,milestone,error
26,10,1,1.373937e+03
26,10,2,1.092497e+03
26,10,3,1.041362e+03
26,10,5,9.197084e+02
26,10,10,9.197084e+02
26,10,20,9.197084e+02
26,10,30,7.315587e+02
26,10,40,7.315587e+02
26,10,50,7.315587e+02
26,10,60,7.315587e+02
26,10,70,7.315587e+02
26,10,80,7.315587e+02
26,10,90,7.315587e+02
26,10,100,7.315587e+02
