funcid,dim,milestone,error
1,10,1,1.005197e+10
1,10,2,1.005197e+10
1,10,3,8.741368e+09
1,10,5,8.049853e+09
1,10,10,5.744059e+09
1,10,20,2.060248e+09
1,10,30,2.060248e+09
1,10,40,2.060248e+09
1,10,50,2.060248e+09
1,10,60,2.060248e+09
1,10,70,2.060248e+09
1,10,80,2.060248e+09
1,10,90,2.060248e+09
1,10,100,2.060248e+09
