funcid,dim,milestone,error
30,10,1,4.693711e+07
30,10,2,2.859066e+07
30,10,3,1.982288e+07
30,10,5,2.724082e+06
30,10,10,2.724082e+06
30,10,20,2.724082e+06
30,10,30,2.724082e+06
30,10,40,2.724082e+06
30,10,50,2.724082e+06
30,10,60,2.724082e+06
30,10,70,2.724082e+06
30,10,80,2.724082e+06
30,10,90,2.724082e+06
30,10,100,2.724082e+06
