funcid,dim,milestone,error
9,10,1,2.512905e+03
9,10,2,2.498178e+03
9,10,3,1.859344e+03
9,10,5,1.372720e+03
9,10,10,1.372720e+03
9,10,20,1.292201e+03
9,10,30,9.896719e+02
9,10,40,9.896719e+02
9,10,50,9.896719e+02
9,10,60,9.896719e+02
9,10,70,9.896719e+02
9,10,80,9.896719e+02
9,10,90,9.896719e+02
9,10,100,9.896719e+02
