funcid,dim,milestone,error
5,10,1,1.131968e+02
5,10,2,1.131968e+02
5,10,3,1.008460e+02
5,10,5,8.124822e+01
5,10,10,8.124822e+01
5,10,20,7.274701e+01
5,10,30,7.274701e+01
5,10,40,7.274701e+01
5,10,50,7.274701e+01
5,10,60,7.274701e+01
5,10,70,7.225580e+01
5,10,80,7.225580e+01
5,10,90,7.225580e+01
5,10,100,7.225580e+01
