funcid,dim,milestone,error
7,50,1,2.652346e+03
7,50,2,2.278377e+03
7,50,3,2.172671e+03
7,50,5,1.601865e+03
7,50,10,1.540415e+03
7,50,20,1.324254e+03
7,50,30,1.246535e+03
7,50,40,1.246535e+03
7,50,50,1.239284e+03
7,50,60,1.210182e+03
7,50,70,1.090110e+03
7,50,80,1.090110e+03
7,50,90,1.090110e+03
7,50,100,1.090110e+03
