funcid,dim,milestone,error
4,50,1,9.634503e+03
4,50,2,6.432002e+03
4,50,3,5.712662e+03
4,50,5,3.277401e+03
4,50,10,2.689001e+03
4,50,20,1.839613e+03
4,50,30,1.543178e+03
4,50,40,1.158814e+03
4,50,50,1.140279e+03
4,50,60,1.140279e+03
4,50,70,1.140279e+03
4,50,80,1.140279e+03
4,50,90,1.140279e+03
4,50,100,1.140279e+03
