funcid,dim,milestone,error
9,50,1,1.685214e+04
9,50,2,1.685214e+04
9,50,3,1.484170e+04
9,50,5,1.431801e+04
9,50,10,1.234359e+04
9,50,20,1.065471e+04
9,50,30,9.546569e+03
9,50,40,9.546569e+03
9,50,50,9.546569e+03
9,50,60,9.546569e+03
9,50,70,8.078501e+03
9,50,80,8.078501e+03
9,50,90,7.780366e+03
9,50,100,7.780366e+03
