funcid,dim,milestone,error
25,50,1,7.694706e+03
25,50,2,5.879110e+03
25,50,3,4.492710e+03
25,50,5,3.268095e+03
25,50,10,2.484513e+03
25,50,20,2.471703e+03
25,50,30,2.183823e+03
25,50,40,2.089460e+03
25,50,50,1.679973e+03
25,50,60,1.679973e+03
25,50,70,1.679973e+03
25,50,80,1.569284e+03
25,50,90,1.569284e+03
25,50,100,1.569284e+03
