funcid,dim,milestone,error
29,50,1,4.952316e+03
29,50,2,4.072607e+03
29,50,3,3.625717e+03
29,50,5,3.511696e+03
29,50,10,2.881483e+03
29,50,20,2.881483e+03
29,50,30,2.366303e+03
29,50,40,2.366303e+03
29,50,50,2.366303e+03
29,50,60,2.146326e+03
29,50,70,2.146326e+03
29,50,80,2.146326e+03
29,50,90,2.146326e+03
29,50,100,2.146326e+03
