funcid,dim,milestone,error
26,50,1,7.766360e+03
26,50,2,7.506541e+03
26,50,3,7.366243e+03
26,50,5,6.959336e+03
26,50,10,6.406744e+03
26,50,20,6.199597e+03
26,50,30,6.199597e+03
26,50,40,6.199597e+03
26,50,50,6.046693e+03
26,50,60,5.973672e+03
26,50,70,5.973672e+03
26,50,80,5.973672e+03
26,50,90,5.898245e+03
26,50,100,5.864201e+03
