funcid,dim,milestone,error
15,50,1,3.297926e+08
15,50,2,3.297926e+08
15,50,3,2.732022e+08
15,50,5,1.742469e+08
15,50,10,7.143699e+07
15,50,20,3.332186e+07
15,50,30,4.908089e+06
15,50,40,4.908089e+06
15,50,50,4.908089e+06
15,50,60,4.908089e+06
15,50,70,3.797000e+06
15,50,80,2.521808e+06
15,50,90,2.135306e+06
15,50,100,1.980788e+06
