funcid,dim,milestone,error
2,50,1,7.850819e+67
2,50,2,7.464240e+64
2,50,3,3.484814e+62
2,50,5,2.516811e+61
2,50,10,4.979665e+60
2,50,20,3.593492e+56
2,50,30,3.593492e+56
2,50,40,3.593492e+56
2,50,50,3.593492e+56
2,50,60,2.069450e+55
2,50,70,2.069450e+55
2,50,80,1.239555e+55
2,50,90,1.239555e+55
2,50,100,1.239555e+55
