funcid,dim,milestone,error
21,50,1,7.976491e+02
21,50,2,7.967552e+02
21,50,3,7.587550e+02
21,50,5,7.226582e+02
21,50,10,6.892879e+02
21,50,20,6.892879e+02
21,50,30,6.794245e+02
21,50,40,6.794245e+02
21,50,50,6.794245e+02
21,50,60,6.794245e+02
21,50,70,6.794245e+02
21,50,80,6.635705e+02
21,50,90,6.635705e+02
21,50,100,6.635705e+02
