funcid,dim,milestone,error
14,50,1,4.915436e+06
14,50,2,4.447410e+06
14,50,3,3.233754e+06
14,50,5,9.048682e+05
14,50,10,9.048371e+05
14,50,20,6.405864e+05
14,50,30,5.560977e+05
14,50,40,4.903091e+05
14,50,50,3.548446e+05
14,50,60,1.591918e+05
14,50,70,1.591395e+05
14,50,80,1.204069e+05
14,50,90,1.204069e+05
14,50,100,8.261503e+04
