funcid,dim,milestone,error
5,50,1,6.404310e+02
5,50,2,6.234932e+02
5,50,3,5.824840e+02
5,50,5,5.333817e+02
5,50,10,5.152071e+02
5,50,20,5.152071e+02
5,50,30,4.800210e+02
5,50,40,4.382933e+02
5,50,50,4.382933e+02
5,50,60,4.382933e+02
5,50,70,4.382933e+02
5,50,80,4.382933e+02
5,50,90,4.382933e+02
5,50,100,4.382933e+02
