funcid,dim,milestone,error
26,50,1,8.665396e+03
26,50,2,7.507147e+03
26,50,3,7.459104e+03
26,50,5,5.981129e+03
26,50,10,5.981129e+03
26,50,20,5.981129e+03
26,50,30,5.981129e+03
26,50,40,5.981129e+03
26,50,50,5.871661e+03
26,50,60,5.871661e+03
26,50,70,5.871661e+03
26,50,80,5.871661e+03
26,50,90,5.871661e+03
26,50,100,5.871661e+03
