funcid,dim,milestone,error
10,50,1,1.405218e+04
10,50,2,1.282622e+04
10,50,3,1.221789e+04
10,50,5,1.221789e+04
10,50,10,1.221789e+04
10,50,20,1.221789e+04
10,50,30,1.186173e+04
10,50,40,1.186173e+04
10,50,50,1.186173e+04
10,50,60,1.091814e+04
10,50,70,1.091814e+04
10,50,80,1.091814e+04
10,50,90,1.091814e+04
10,50,100,1.091814e+04
