funcid,dim,milestone,error
9,50,1,4.056175e+04
9,50,2,3.953899e+04
9,50,3,9.877009e+03
9,50,5,9.877009e+03
9,50,10,9.877009e+03
9,50,20,9.877009e+03
9,50,30,9.877009e+03
9,50,40,9.877009e+03
9,50,50,9.877009e+03
9,50,60,9.877009e+03
9,50,70,9.877009e+03
9,50,80,9.877009e+03
9,50,90,9.877009e+03
9,50,100,9.877009e+03
