funcid,dim,milestone,error
1,50,1,1.487463e+10
1,50,2,1.018062e+10
1,50,3,9.108797e+09
1,50,5,9.108797e+09
1,50,10,9.108797e+09
1,50,20,8.480439e+09
1,50,30,8.397931e+09
1,50,40,8.397931e+09
1,50,50,6.890750e+09
1,50,60,6.890750e+09
1,50,70,6.890750e+09
1,50,80,6.890750e+09
1,50,90,6.890750e+09
1,50,100,6.890750e+09
