funcid,dim,milestone,error
4,10,1,3.061992e+03
4,10,2,6.427508e+01
4,10,3,6.427508e+01
4,10,5,5.524582e+01
4,10,10,4.299143e+01
4,10,20,1.692496e+01
4,10,30,1.692496e+01
4,10,40,1.692496e+01
4,10,50,1.692496e+01
4,10,60,1.692496e+01
4,10,70,1.692496e+01
4,10,80,1.692496e+01
4,10,90,1.692496e+01
4,10,100,1.692496e+01
