funcid,dim,milestone,error
17,50,1,2.838885e+03
17,50,2,2.373300e+03
17,50,3,2.244925e+03
17,50,5,2.198196e+03
17,50,10,2.198196e+03
17,50,20,2.016048e+03
17,50,30,1.906266e+03
17,50,40,1.904929e+03
17,50,50,1.904929e+03
17,50,60,1.701553e+03
17,50,70,1.701553e+03
17,50,80,1.701553e+03
17,50,90,1.701553e+03
17,50,100,1.701553e+03
