funcid,dim,milestone,error
14,50,1,1.092653e+06
14,50,2,1.082806e+06
14,50,3,1.082806e+06
14,50,5,1.082806e+06
14,50,10,7.684728e+05
14,50,20,4.834030e+05
14,50,30,4.834030e+05
14,50,40,2.394897e+05
14,50,50,2.394897e+05
14,50,60,2.394897e+05
14,50,70,2.394897e+05
14,50,80,2.394897e+05
14,50,90,2.278145e+05
14,50,100,2.278145e+05
