funcid,dim,milestone,error
11,50,1,3.108744e+03
11,50,2,1.868797e+03
11,50,3,1.806459e+03
11,50,5,1.274648e+03
11,50,10,1.274648e+03
11,50,20,1.274648e+03
11,50,30,1.274648e+03
11,50,40,1.274648e+03
11,50,50,1.274648e+03
11,50,60,1.274648e+03
11,50,70,1.274648e+03
11,50,80,1.081891e+03
11,50,90,1.081891e+03
11,50,100,1.081891e+03
