funcid,dim,milestone,error
18,50,1,1.566751e+07
18,50,2,1.566751e+07
18,50,3,6.032916e+06
18,50,5,4.642518e+06
18,50,10,4.642518e+06
18,50,20,2.886420e+06
18,50,30,2.156930e+06
18,50,40,2.156930e+06
18,50,50,2.156930e+06
18,50,60,2.156930e+06
18,50,70,2.156930e+06
18,50,80,2.156930e+06
18,50,90,2.156930e+06
18,50,100,2.156930e+06
