funcid,dim,milestone,error
6,50,1,5.074209e+01
6,50,2,5.074209e+01
6,50,3,5.074209e+01
6,50,5,5.074209e+01
6,50,10,5.074209e+01
6,50,20,5.074209e+01
6,50,30,4.132399e+01
6,50,40,4.132399e+01
6,50,50,4.132399e+01
6,50,60,4.132399e+01
6,50,70,4.132399e+01
6,50,80,4.132399e+01
6,50,90,4.132399e+01
6,50,100,4.132399e+01
