funcid,dim,milestone,error
5,10,1,9.770949e+01
5,10,2,6.664358e+01
5,10,3,6.664358e+01
5,10,5,4.846137e+01
5,10,10,4.846137e+01
5,10,20,4.822939e+01
5,10,30,4.340393e+01
5,10,40,2.568490e+01
5,10,50,2.568490e+01
5,10,60,2.568490e+01
5,10,70,2.568490e+01
5,10,80,2.568490e+01
5,10,90,2.568490e+01
5,10,100,2.568490e+01
